,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
50,67,6.7,0.068819,657.809931,1.641231,1.487016,286.4027912748171,0.047849300291545195,68.08336025000006,,0.0020063848396501462
51,68,6.8,0.086019,657.961735,1.664117,1.401375,286.46888497039356,0.0485165306122449,,,0.002507842565597668
52,69,6.9,0.10363,660.615081,1.698022,1.36446,287.6241209508882,0.049505014577259476,,,0.0030212827988338195
53,70,7.0,0.12236,667.504787,1.725843,1.310481,290.6238187913619,0.050316122448979594,,,0.0035673469387755103
54,71,7.1,0.144081,672.669724,1.7777,1.326231,292.8725722744688,0.051827988338192424,,,0.004200612244897959
55,72,7.2,0.167037,675.769852,1.82353,1.367654,294.22233194009056,0.05316413994169097,,673.3951695000001,0.004869883381924198
56,73,7.3,0.174724,677.636315,1.822977,1.299189,295.0349682166492,0.05314801749271138,,,0.00509399416909621
57,74,7.4,0.187003,684.907179,1.847278,1.22877,298.20061781609195,0.05385650145772595,,,0.0054519825072886306
58,75,7.5,0.206933,689.50016,1.876056,1.2586,300.20034831069313,0.054695510204081636,,,0.006033032069970846
59,76,7.6,0.204083,698.938735,1.926073,1.215571,304.3097940613026,0.056153731778425656,,,0.005949941690962099
60,77,7.7,0.224405,708.30369,1.944228,1.186714,308.38718652037613,0.05668303206997085,69.18969124999995,,0.006542419825072887
61,78,7.8,0.232664,714.761144,1.969446,1.19804,311.1986868686868,0.05741825072886298,,,0.0067832069970845486
62,79,7.9,0.245336,723.893055,2.019086,1.255887,315.1746146812957,0.05886548104956269,,,0.00715265306122449
63,80,8.0,0.256647,732.28892,2.049585,1.284584,318.83007662835246,0.05975466472303208,,,0.007482419825072887
64,81,8.1,0.273805,737.841319,2.075126,1.171825,321.2475265586903,0.0604993002915452,,,0.007982653061224492
65,82,8.2,0.284826,746.874347,2.107329,1.103343,325.1804018634622,0.06143816326530613,,742.58486075,0.008303965014577261
66,83,8.3,0.305415,753.334857,2.166406,1.349519,327.9932327586207,0.06316052478134111,,,0.008904227405247813
67,84,8.4,0.309646,759.266233,2.178966,1.299411,330.57568486590037,0.0635267055393586,,,0.009027580174927113
68,85,8.5,0.325286,759.645413,2.207074,1.30547,330.74077542668056,0.0643461807580175,,,0.009483556851311954
69,86,8.6,0.344405,768.932125,2.230985,1.195176,334.78410179380006,0.0650432944606414,,,0.010040962099125366
70,87,8.7,0.348771,775.222082,2.243872,1.181671,337.5226758969,0.06541900874635569,60.063174249999975,,0.010168250728862975
71,88,8.8,0.358175,777.351409,2.265349,1.160327,338.44976010101004,0.06604516034985423,,,0.010442419825072888
72,89,8.9,0.36801,783.220394,2.296462,1.095071,341.0050478927203,0.06695224489795919,,,0.010729154518950438
73,90,9.0,0.374264,790.693555,2.327681,1.087944,344.2587752525252,0.06786241982507289,,,0.010911486880466472
74,91,9.1,0.385757,800.16638,2.366931,1.148367,348.3831330546848,0.06900673469387757,,,0.01124655976676385
75,92,9.2,0.400523,807.197397,2.402248,1.162117,351.444356060606,0.07003638483965016,,802.6480349999999,0.011677055393586008
76,93,9.3,0.419695,812.534808,2.406847,0.9527,353.7682027168234,0.07017046647230321,,,0.012236005830903791
77,94,9.4,0.429901,816.242871,2.444925,1.040056,355.3826502089864,0.07128061224489797,,,0.012533556851311954
78,95,9.5,0.445582,824.386359,2.46699,1.018143,358.92823014629045,0.07192390670553936,,,0.012990728862973762
79,96,9.6,0.454449,828.327305,2.50669,1.080027,360.64407218739115,0.07308134110787172,,,0.01324924198250729
80,97,9.7,0.466296,831.494653,2.528167,1.121159,362.0230986590038,0.07370749271137027,56.93076525000015,,0.013594635568513121
81,98,9.8,0.481842,838.918427,2.555437,1.139671,365.2553234935562,0.07450253644314869,,,0.014047871720116619
82,99,9.9,0.490307,842.135118,2.567811,1.06761,366.6558333333333,0.0748632944606414,,,0.01429466472303207
83,100,10.0,0.499873,847.304175,2.60083,1.064517,368.9063806165099,0.0758259475218659,,,0.014573556851311955
84,101,10.1,0.51315,856.679778,2.646677,1.109097,372.9884090909091,0.07716259475218659,,,0.014960641399416911
85,102,10.2,0.52907,863.70627,2.685045,1.11229,376.0476619644723,0.07828119533527698,,859.5788002500001,0.015424781341107875
86,103,10.3,0.546839,870.624978,2.703385,1.159051,379.059986938349,0.07881588921282799,,,0.015942827988338192
87,104,10.4,0.564571,875.976919,2.732578,1.13751,381.3901597875304,0.07966699708454812,,,0.01645979591836735
88,105,10.5,0.575972,881.368655,2.771309,1.186847,383.73765891675373,0.0807961807580175,,,0.016792186588921284
89,106,10.6,0.590403,884.188574,2.796726,1.141833,384.96541884360846,0.08153720116618077,,,0.017212915451895044
90,107,10.7,0.612716,888.617702,2.821086,1.151398,386.8938096482062,0.08224740524781342,39.39594999999997,,0.017863440233236154
91,108,10.8,0.618401,893.35321,2.851082,1.159734,388.9555947405085,0.08312192419825074,,,0.01802918367346939
92,109,10.9,0.630538,895.510949,2.875078,1.202253,389.8950491988854,0.08382151603498543,,,0.01838303206997085
93,110,11.0,0.643955,903.571604,2.912784,1.236377,393.40456461163353,0.08492081632653062,,,0.018774198250728867
94,111,11.1,0.653707,908.497755,2.911384,1.037093,395.54935344827584,0.08488000000000001,,,0.01905851311953353
95,112,11.2,0.658867,901.279397,2.950298,1.034619,392.4065643504005,0.08601451895043732,,898.97475025,0.019208950437317785
96,113,11.3,0.669045,882.550245,3.048483,1.351576,384.2521094566353,0.08887705539358602,,,0.019505685131195338
97,114,11.4,0.675519,875.43967,3.07354,1.346443,381.15624782305815,0.08960758017492712,,,0.01969443148688047
98,115,11.5,0.671904,871.931181,3.05885,1.141226,379.6286925287356,0.0891793002915452,,,0.019589037900874635
99,116,11.6,0.67624,871.491542,3.051611,1.00463,379.4372788227098,0.08896825072886298,,,0.019715451895043732
100,117,11.7,0.673887,866.646308,3.047851,0.886317,377.32772030651336,0.08885862973760934,-36.31690775000004,,0.019646851311953355
101,118,11.8,0.677243,864.459258,3.046968,0.777378,376.3755041797283,0.08883288629737611,,,0.019744693877551022
102,119,11.9,0.671851,866.240365,3.065048,0.756204,377.15097744688256,0.08936000000000001,,,0.019587492711370263
103,120,12.0,0.63639,866.514284,3.061781,0.582421,377.27023859282474,0.08926475218658893,,,0.018553644314868806
104,121,12.1,0.636911,862.781634,3.0652,0.59896,375.64508620689656,0.08936443148688047,,,0.018568833819241983
105,122,12.2,-0.113026,862.234016,3.083927,0.542789,375.4066597004528,0.08991040816326532,,862.6578425,0.0032952186588921287
106,123,12.3,-0.715951,859.101436,3.084604,0.153129,374.0427708115639,0.08993014577259477,,,0.02087320699708455
107,124,12.4,-2.748085,857.459917,3.085594,0.045042,373.32807253570184,0.08995900874635569,,,0.08011909620991255
108,125,12.5,-3.93435,854.78179,3.086288,0.10245,372.1620471960989,0.0899792419825073,,,0.11470408163265307
109,126,12.6,-3.902035,855.677334,3.088119,0.140424,372.5519566353187,0.09003262390670554,,,0.11376195335276969
