,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
96,113,11.3,1.263625,436.69911946256855,-3.5426564534069147,-0.021359,78.14393238880919,0.10689449652252797,,,0.03821061384941034
97,114,11.4,1.237411,437.1629236161204,-3.5424443238620817,0.004802,78.60875789096127,0.10710353794980344,,,0.03741793166011491
98,115,11.5,1.22858,436.31375515437173,-3.541435659901487,0.037854,77.86779662840746,0.1070128212881766,,,0.037150892047172666
99,116,11.6,0.827241,435.61264082455125,-3.547074614215348,-0.046478,77.80843884505022,0.10768587843967342,,,0.025014847293619594
100,117,11.7,0.675913,434.9199608746794,-3.5488095815823915,-0.020426,77.68799515781923,0.10744321136982159,-7.370313885545556,,0.0204388569700635
101,118,11.8,0.456816,433.3896677676281,-3.5532174154159937,-0.070619,77.03800842898136,0.10777856062896884,,,0.013813607499244028
102,119,11.9,0.141768,432.37536269116293,-3.5520144395828526,-0.016243,77.0874461979914,0.10731802237677654,,,0.0042869065618385245
103,120,12.0,-0.033556,431.3410050651164,-3.552705171130609,-0.020227,76.89295390961263,0.10748206833988509,,,0.00101469609918355
104,121,12.1,-0.090766,430.513049332226,-3.553976836521864,0.011174,76.83700860832138,0.10756443906864227,,,0.00274466283640762
105,122,12.2,-0.052569,429.8271163801614,-3.55088174037276,-0.020673,76.77766929698709,0.10714073178107045,,430.2255350479762,0.0015896280616873298
106,123,12.3,0.069541,429.220969414401,-3.5465952431234,0.006952,76.7047349354376,0.10692104626549744,,,0.0021028424553976416
107,124,12.4,0.147287,429.78613843885785,-3.548520030802429,-0.039509,77.33125197274032,0.10744880556395525,,,0.0044537949803447234
108,125,12.5,0.242766,429.39719688489845,-3.548815164858878,-0.029861,76.8337236370158,0.10733453280919263,,,0.007340973692168128
109,126,12.6,0.43391,429.62794977492746,-3.5488676891849127,0.033531,77.1529469153515,0.10731778046567886,,,0.013120955548835803
110,127,12.7,0.549211,429.45030069637676,-3.546132063703509,0.041329,76.93798027259685,0.10702428182642879,-1.5190905443216707,,0.01660752948291503
111,128,12.8,0.834935,428.88993821169765,-3.5460443312167924,0.056513,76.66589526542325,0.10722180223767765,,,0.02524750529180526
112,129,12.9,0.798137,429.63456900835547,-3.5480079508691373,-0.00747,77.384531205165,0.10743625642576353,,,0.024134774720290294
113,130,13.0,1.033905,429.3063892916825,-3.5485479649065264,0.011223,76.84468077474894,0.10734496522527971,,,0.03126413667977019
114,131,13.1,1.119242,428.8176266369161,-3.5499036892189473,0.013563,76.6850286944046,0.1074476262473541,,,0.033844632597520415
115,132,13.2,0.688036,428.3438018835115,-3.550063206584962,-0.016488,76.60675035868006,0.10736201995766556,,428.70644450365455,0.02080544299969761
116,133,13.3,1.13032,428.3579602025082,-3.5547485761321154,-0.09963,76.82807675753229,0.10784584215300877,,,0.034179618990021164
117,134,13.4,1.683211,427.942068430363,-3.5523492686657967,0.018242,76.56067772596843,0.10723770789234956,,,0.050898427577865134
118,135,13.5,1.872131,427.5751774502593,-3.552692620475569,-0.006765,76.51684899569585,0.10745542788025401,,,0.0566111581493801
119,136,13.6,1.30281,427.9469458930423,-3.5521733003396925,-0.003588,76.914699964132,0.10737450861808286,,,0.03939552464469308
120,137,13.7,0.056072,427.34379792360164,-3.554072071671209,-0.057295,76.36942754662842,0.10761472633807076,-1.4637818498712818,,0.0016955548835802842
121,138,13.8,0.354795,427.0772159454297,-3.5507323369080064,0.002726,76.4725181133429,0.10711771998790445,,,0.010728605987299668
122,139,13.9,0.682818,426.96841796102126,-3.5493488120771475,0.019759,76.5237487446198,0.10722376776534623,,,0.020647656486241308
123,140,14.0,0.600583,427.23003025787233,-3.5541217229122486,-0.050915,76.73673977761837,0.10783350468702751,,,0.018160961596613245
124,141,14.1,0.583684,426.9063570413374,-3.5507535163658916,0.038204,76.4162794117647,0.107116208043544,,,0.017649954641669185
125,142,14.2,0.511951,427.3342896009553,-3.5515082259756365,-0.010138,76.83000735294118,0.1074507106138494,,427.24266265378327,0.015480828545509527
126,143,14.3,0.498777,427.49997371496806,-3.5527555899825973,0.032373,76.74214203730273,0.1075256728152404,,,0.01508246144541881
127,144,14.4,0.497334,427.86547551069145,-3.5521839928447125,-0.010258,76.89727941176471,0.10737087995161779,,,0.015038826731176293
128,145,14.5,0.51189,427.7235653647796,-3.5582559948890804,-0.062097,76.64433106169297,0.108056728152404,,,0.015478983973389778
129,146,14.6,0.515236,427.55725926055686,-3.5524025677779147,0.029833,76.60356779053086,0.10697819776232234,,,0.01558016328999093
