,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
140,14.0,0.00371,31.450706,0.364532,,6.731743578767124,0.011285820433436533,,
141,14.1,0.004843,30.867824,0.385209,,6.606982876712329,0.011925975232198145,,
142,14.2,0.00069,31.366532,0.388852,,6.713726883561644,0.012038761609907122,,31.440922249999996
143,14.3,-0.001308,32.078627,0.384996,,6.866144477739726,0.011919380804953562,,
144,14.4,-0.002945,31.727311,0.379381,,6.790948416095891,0.011745541795665636,,
145,14.5,0.00078,31.160243,0.370454,,6.669572559931508,0.011469164086687307,,
146,14.6,0.001332,30.740215,0.371924,,6.579669306506849,0.01151467492260062,,
147,14.7,0.004965,30.773815,0.368245,,6.586861087328767,0.011400773993808051,0.6956895000000038,
148,14.8,-0.005205,31.253995,0.357721,,6.689639340753425,0.011074953560371519,,
149,14.9,-9.927925e-05,32.288419,0.397935,,6.911048587328767,0.012319969040247679,,
150,15.0,0.003069,31.610545,0.377535,,6.765955693493151,0.011688390092879258,,
151,15.1,0.005325,31.634756,0.383594,,6.771137842465754,0.011875975232198143,,
152,15.2,0.005481,32.905356,0.386835,,7.04309845890411,0.011976315789473686,,32.13661175
153,15.3,0.001385,32.39579,0.383552,,6.9340303938356165,0.011874674922600621,,
154,15.4,-0.00212,31.146567,0.376974,,6.6666453339041105,0.011671021671826626,,
155,15.5,0.00105,30.81458,0.378707,,6.59558647260274,0.01172467492260062,,
156,15.6,-0.006486,30.850927,0.385579,,6.603366224315069,0.011937430340557277,,
157,15.7,-0.007048,31.02306,0.386,,6.640209760273973,0.01195046439628483,-0.6352104999999995,
158,15.8,-0.007515,29.921691,0.397567,,6.404471532534247,0.01230857585139319,,
159,15.9,0.006436,29.313972,0.381649,,6.274394691780822,0.01181575851393189,,
160,16.0,-0.002288,31.261085,0.367256,,6.6911568921232885,0.011370154798761611,,
