,index,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples,Ext_Strain_mm/mm
61,78,7.8,0.030039,558.987376,1.258087,1.015954,198.92789181494663,0.03543907042253521,,,
62,79,7.9,0.019633,573.04785,1.289534,0.985944,203.93161921708187,0.036324901408450704,,,
63,80,8.0,0.031041,584.193882,1.302422,0.957342,207.89817864768685,0.03668794366197183,,,
64,81,8.1,0.032786,598.61743,1.340258,0.979256,213.03111387900356,0.03775374647887324,,,
65,82,8.2,0.046219,617.431628,1.366534,0.995958,219.72655800711746,0.03849391549295774,,607.42810975,
66,83,8.3,0.032273,629.469499,1.412437,1.070584,224.0104978647687,0.03978695774647887,,,
67,84,8.4,0.035015,645.14913,1.404351,0.887597,229.59043772241992,0.03955918309859155,,,
68,85,8.5,0.03904,656.390672,1.452778,0.994278,233.59098647686832,0.04092332394366197,,,
69,86,8.6,0.027357,672.948531,1.48087,1.072931,239.48346298932384,0.041714647887323944,,,
245,262,26.2,0.140244,1084.764879,2.866103,-0.143966,386.0373234875445,0.08073529577464789,,1078.76649825,
246,263,26.3,0.146283,1104.058009,2.857239,-0.139898,392.9032060498221,0.08048560563380282,,,
247,264,26.4,0.148526,1123.126817,2.887124,-0.069964,399.68925871886125,0.08132743661971831,,,
248,265,26.5,0.145758,1136.035193,2.914118,0.085624,404.28298683274016,0.0820878309859155,,,
249,266,26.6,0.144972,1143.099409,2.926784,0.12539,406.7969427046263,0.08244461971830987,,,
250,267,26.7,0.146307,1145.278249,2.972573,0.344856,407.5723306049822,0.08373445070422536,81.14624200000003,,
251,268,26.8,0.143895,1150.850924,2.99487,0.404748,409.55548896797154,0.0843625352112676,,,
252,269,26.9,0.140503,1151.89441,3.019386,0.524826,409.9268362989324,0.08505312676056338,,,
253,270,27.0,0.136473,1157.506548,3.031713,0.634571,411.9240384341637,0.0854003661971831,,,
254,271,27.1,0.141002,1157.858015,3.061051,0.709529,412.049115658363,0.08622678873239437,,,
255,272,27.2,0.137501,1160.042649,3.091329,0.869657,412.826565480427,0.08707969014084507,,1159.91274025,
256,273,27.3,0.142977,1164.243749,3.111253,1.007826,414.32161886120997,0.08764092957746479,,,
257,274,27.4,0.137331,1163.427232,3.128072,0.943205,414.0310434163701,0.08811470422535211,,,
258,275,27.5,0.142093,1163.07042,3.172722,1.015505,413.9040640569395,0.08937245070422535,,,
259,276,27.6,0.134926,1170.193139,3.190464,1.040346,416.43883950177934,0.08987222535211267,,,
260,277,27.7,0.147797,1178.923411,3.196642,0.880889,419.54569786476867,0.09004625352112676,31.76572824999994,,
261,278,27.8,0.141701,1182.093607,3.227362,0.909112,420.67388149466194,0.09091160563380281,,,
262,279,27.9,0.139605,1182.228007,3.267297,0.978678,420.72171067615653,0.0920365352112676,,,
263,280,28.0,0.13503,1188.511265,3.283403,0.983855,422.9577455516015,0.09249022535211267,,,
264,281,28.1,0.135398,1189.758287,3.291362,0.905473,423.4015256227758,0.09271442253521127,,,
265,282,28.2,0.133302,1190.274096,3.315241,0.890527,423.585087544484,0.0933870704225352,,1191.6784685,
266,283,28.3,0.134038,1198.170226,3.334255,0.862828,426.39509822064053,0.09392267605633803,,,
267,284,28.4,0.141164,1197.2307,3.359447,0.915585,426.06074733096085,0.09463230985915493,,,
268,285,28.5,0.137523,1196.465684,3.388509,0.849112,425.78849964412814,0.09545095774647887,,,
269,286,28.6,0.141876,1200.727354,3.390641,0.784084,427.3051081850534,0.09551101408450705,,,
270,287,28.7,0.145253,1202.706936,3.414579,0.854235,428.00958576512454,0.09618532394366197,21.82214225000007,,
271,288,28.8,0.140348,1206.445954,3.458632,0.915978,429.3401971530249,0.09742625352112677,,,
272,289,28.9,0.135593,1209.232604,3.47147,0.796564,430.331887544484,0.09778788732394367,,,
273,290,29.0,0.133345,1215.487846,3.476904,0.765189,432.5579523131672,0.09794095774647887,,,
274,291,29.1,0.131822,1211.452999,3.51103,0.860465,431.12206370106765,0.09890225352112676,,,
275,292,29.2,0.138249,1211.6144,3.536368,0.868043,431.1795017793594,0.099616,,1213.50061075,
276,293,29.3,0.139988,1215.447198,3.535834,0.797821,432.54348683274026,0.09960095774647887,,,
277,294,29.4,0.138155,1221.376138,3.558679,0.781034,434.65342989323847,0.10024447887323944,,,
278,295,29.5,0.141689,1219.41315,3.580701,0.749939,433.95485765124556,0.10086481690140844,,,
279,296,29.6,0.136335,1217.193508,3.589214,0.779692,433.1649494661922,0.10110461971830986,,,
280,297,29.7,0.130815,1220.445941,3.626994,0.848445,434.3223989323843,0.10216884507042254,19.71836200000007,,
281,298,29.8,0.147589,1220.030523,3.618504,0.620197,434.1745633451957,0.10192969014084508,,,
282,299,29.9,0.131735,1226.913673,3.640482,0.669985,436.62408291814944,0.10254878873239437,,,
283,300,30.0,0.139736,1231.955208,3.659608,0.715123,438.4182234875445,0.10308754929577464,,,
284,301,30.1,0.136876,1231.961746,3.685213,0.687758,438.4205501779359,0.10380881690140845,,,
285,302,30.2,0.146211,1231.942952,3.704089,0.661294,438.4138619217082,0.10434053521126761,,1233.2189727500001,
286,303,30.3,0.131656,1237.015985,3.719163,0.716733,440.21921174377223,0.10476515492957747,,,
287,304,30.4,0.15007,1238.514632,3.735037,0.690955,440.75253807829176,0.10521230985915493,,,
288,305,30.5,0.1373,1244.027437,3.770705,0.747893,442.71439039145906,0.10621704225352113,,,
289,306,30.6,0.14,1245.780392,3.78948,0.781471,443.33821779359425,0.10674591549295775,,,
290,307,30.7,0.139247,1245.248881,3.830286,0.79585,443.14906797153026,0.10789538028169014,16.620920249999926,,
291,308,30.8,0.135903,1242.620203,3.82065,0.800373,442.21359537366544,0.10762394366197184,,,
292,309,30.9,0.141244,1243.777919,3.839573,0.777281,442.625593950178,0.10815698591549296,,,
293,310,31.0,0.143692,1248.546054,3.865929,0.806515,444.3224391459074,0.10889940845070423,,,
294,311,31.1,0.141882,1250.594528,3.870951,0.736348,445.05143345195734,0.10904087323943662,,,
295,312,31.2,0.137867,1249.296022,3.892495,0.736291,444.58933167259784,0.10964774647887324,,1249.839893,
296,313,31.3,0.141634,1250.922968,3.912905,0.758252,445.1683160142349,0.11022267605633802,,,
297,314,31.4,0.134262,1254.849819,3.941629,0.814907,446.565771886121,0.1110318028169014,,,
298,315,31.5,0.134112,1257.338357,3.954896,0.729168,447.4513725978648,0.11140552112676057,,,
299,316,31.6,0.139017,1258.968727,3.982229,0.757054,448.0315754448398,0.11217546478873239,,,
300,317,31.7,0.135066,1261.6017,4.001442,0.675364,448.9685765124555,0.11271667605633803,20.18481174999981,,
301,318,31.8,0.135907,1262.739066,4.016098,0.760368,449.37333309608545,0.11312952112676057,,,
302,319,31.9,0.13421,1264.921475,4.033121,0.765427,450.14999110320286,0.11360904225352114,,,
303,320,32.0,0.137695,1265.962914,4.058251,0.760824,450.5206099644128,0.1143169295774648,,,
304,321,32.1,0.140837,1265.107271,4.107906,0.918501,450.21611067615663,0.11571566197183099,,,
305,322,32.2,0.138684,1272.375344,4.122792,0.904797,452.8026135231317,0.11613498591549294,,1270.02470475,
306,323,32.3,0.141346,1276.65329,4.156482,0.966256,454.3250142348754,0.117084,,,
307,324,32.4,0.138034,1276.87005,4.185352,0.950969,454.402153024911,0.11789723943661971,,,
308,325,32.5,0.132676,1273.207693,4.184458,0.899685,453.0988231316726,0.11787205633802818,,,
309,326,32.6,0.13547,1274.606826,4.212372,0.910542,453.5967352313167,0.1186583661971831,,,
310,327,32.7,0.132403,1273.749628,4.236558,0.913275,453.2916825622776,0.11933966197183098,11.593571500000053,,
311,328,32.8,0.133932,1271.044347,4.228468,0.8509,452.3289491103203,0.11911177464788733,,,
312,329,32.9,0.132137,1274.541742,4.245088,0.826034,453.57357366548047,0.11957994366197183,,,
313,330,33.0,0.131716,1278.689186,4.281053,0.872233,455.04953238434166,0.12059304225352113,,,
314,331,33.1,0.14168,1279.034875,4.300417,0.75829,455.1725533807829,0.12113850704225353,,,
