,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm
59,5.9,0.018441,535.8234375353913,-0.4502748863990349,-1.148145,115.13007439597975,0.01584877400295421
60,6.0,0.022781,580.9215230967081,-0.48365434742788205,-1.020114,124.05292433428116,0.01675341211225997
61,6.1,0.028099,626.2700782119343,-0.5173442481627729,-0.941967,132.2748834880269,0.017771610044313147
62,6.2,0.025647,670.6378827228102,-0.5523041772591235,-0.985963,139.77098091814653,0.018898197932053176
63,6.3,0.024086,716.0699022305787,-0.5909652694708025,-1.026568,148.37168499740687,0.02031367799113737
64,6.4,0.028148,761.2064350218419,-0.6172397639077161,-0.919352,156.31163456551675,0.02017506646971935
65,6.5,0.031454,805.6618801584585,-0.6439258313626544,-0.88339,163.95738201262583,0.020993825701624814
66,6.6,0.041155,849.4733998274703,-0.6733155938304674,-0.891477,171.50458697712682,0.022061742983751843
67,6.7,0.043029,893.258807305336,-0.7081248527360481,-0.971048,179.32334102330236,0.02349033973412112
68,6.8,0.043897,937.4397872180971,-0.7303154662400344,-0.863866,187.40136935100236,0.023213943870014773
69,6.9,0.053883,983.2123237272122,-0.7574079044571673,-0.854165,196.29874009692938,0.02437633677991137
70,7.0,0.050891,1027.28793037658,-0.7808842174694052,-0.811735,203.42238442691848,0.024802806499261445
71,7.1,0.059818,1070.4609782689859,-0.8007990124781466,-0.731171,210.73977466602287,0.025128094534711962
72,7.2,0.061418,1112.1252979064184,-0.8237775803415333,-0.717308,217.5163361768335,0.026033205317577548
73,7.3,0.068445,1152.1158876474417,-0.8507285573868095,-0.678316,223.91980292218824,0.027122776957163957
74,7.4,0.083289,1192.0141834624583,-0.8690783981334353,-0.686485,231.01381029025163,0.027029630723781388
75,7.5,0.090811,1230.6585424731845,-0.8895219986667395,-0.680749,237.36420766493194,0.02778821270310192
76,7.6,0.098191,1266.4351397665605,-0.9104248561905284,-0.6377,242.4802176440081,0.02843964549483013
77,7.7,0.124395,1299.5854486904004,-0.9390040401360917,-0.635876,247.23451204463757,0.02985087149187592
78,7.8,0.139971,1330.2567324931433,-0.9662437429543512,-0.734081,251.61130640055796,0.03055666174298375
