,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm,DerivitiveForce,AveragedSamples
111,11.1,0.087845,852.592983,2.818704,0.110247,190.3321761357294,0.08630447030006125,,
112,11.2,0.091208,852.351158,2.822577,0.003314,190.27819131599506,0.08642305572565831,,852.72211225
113,11.3,0.085819,851.01106,2.819602,-0.00477,189.97902890947648,0.08633196570728721,,
114,11.4,0.088673,851.418457,2.817292,0.029574,190.0699758901663,0.08626123698714025,,
115,11.5,0.074461,851.23058,2.820016,0.067082,190.0280343788369,0.08634464176362523,,
116,11.6,0.080136,852.265076,2.823902,0.02906,190.25897443911148,0.08646362522963871,,
117,11.7,0.087488,851.764649,2.820759,-0.000979,190.1472595155709,0.08636739130434783,-4.22647024999992,
118,11.8,0.062742,853.007493,2.831173,-0.005047,190.42471101685453,0.08668625229638703,,
119,11.9,0.061023,850.278751,2.84809,0.141088,189.81554883357515,0.08720422535211268,,
120,12.0,0.060272,848.966603,2.810189,-0.041104,189.52262596271902,0.0860437538273117,,
121,12.1,0.08427,848.822927,2.826935,0.040127,189.49055184730437,0.08655649112063687,,
122,12.2,0.08606,848.177196,2.81974,-0.020821,189.3463993749302,0.08633619105939988,,848.4956420000001
123,12.3,0.065493,848.015842,2.82829,0.037956,189.31037883692375,0.08659797917942438,,
124,12.4,0.061927,849.31965,2.821837,0.018501,189.60143989284515,0.08640039804041642,,
125,12.5,0.06171,849.606495,2.817775,-0.005826,189.66547494139968,0.08627602571953462,,
126,12.6,0.074696,847.604101,2.820873,-0.020184,189.21846210514565,0.08637088181261483,,
127,12.7,0.096534,849.849879,2.819234,-0.002478,189.71980779104808,0.0863206981016534,-0.4779185000002144,
128,12.8,0.094751,849.977161,2.829914,-0.002868,189.74822212300478,0.08664770361298225,,
129,12.9,0.087524,850.571362,2.830476,-0.076402,189.8808710793615,0.08666491120636866,,
130,13.0,0.091116,849.340211,2.822539,0.048935,189.60602991405287,0.08642189222290264,,
131,13.1,0.088303,849.480742,2.818138,-0.031468,189.63740194218101,0.08628714023270055,,
132,13.2,0.114634,845.940573,2.812692,-0.031254,188.8470974439111,0.0861203919167177,,848.0177234999999
133,13.3,0.09575,847.309368,2.82779,0.006233,189.15266614577516,0.08658266993263931,,
134,13.4,0.087096,849.710219,2.836231,0.049032,189.68863020426386,0.08684112063686468,,
135,13.5,0.079135,849.255717,2.798937,-0.067803,189.58716754102016,0.08569923453766076,,
136,13.6,0.024,848.242201,2.838646,0.063687,189.36091103917846,0.0869150642988365,,
137,13.7,-0.004243,847.277693,2.842275,0.105584,189.1455950440897,0.08702617881200246,-0.11737299999992956,
138,13.8,-0.033042,847.8144,2.814368,-0.068648,189.26540908583544,0.08617170851194123,,
139,13.9,-0.031595,850.382328,2.824539,-0.028228,189.8386712802768,0.08648312921004288,,
140,14.0,-0.751922,850.113819,2.817429,-0.01659,189.77872954570822,0.08626543172075936,,
141,14.1,-2.008373,846.290557,2.840454,0.089445,188.9252275923652,0.08697042253521127,,
142,14.2,-2.402242,848.64396,2.80351,-0.037323,189.45059939725414,0.08583925290875691,,847.9003505
143,14.3,-2.378443,846.553066,2.823111,-0.028108,188.98382989172896,0.08643940600122475,,
144,14.4,-2.349168,847.638897,2.828243,-0.025056,189.2262299363768,0.08659654011022659,,
145,14.5,-2.287212,847.265469,2.829989,0.122003,189.1428661680991,0.08665,,
146,14.6,-2.151568,847.088602,2.824417,-0.044675,189.10338252037056,0.08647939375382732,,
